"","order","plot_id","cluster","pp_id","poss_id","game_date","Home.Team","Away.Team","Period","Clock","Home.Team.Skaters","Away.Team.Skaters","Home.Team.Goals","Away.Team.Goals","Team","Player","Event","X.Coordinate","Y.Coordinate","Detail.1","Detail.2","Detail.3","Detail.4","event_id","o_zone","poss_succ","poss_type","rush","zone_pass","rush_pass","corsi","shot","fenwick","high_danger","goal","recep_dum","d_zone"
"648","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:14",4,5,1,4,"bos","Mallory Souliotis","Play",129,26,"Direct","","","",51,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"649","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:14",4,5,1,4,"bos","Lexie Laing","Play Reception",141,5,"Direct","","","",51.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"650","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:12",4,5,1,4,"bos","Lexie Laing","Shot",156,31,"Wristshot","Blocked","t","f",52,1,1,"Played",0,0,0,1,0,0,0,0,0,0
"651","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:03",4,5,1,4,"bos","Samantha Davis","Puck Recovery",153,76,"","","","",56,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"652","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:03",4,5,1,4,"bos","Samantha Davis","Play",158,77,"Indirect","","","",57,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"653","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:03",4,5,1,4,"bos","Lexie Laing","Play Reception",173,81,"Indirect","","","",57.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"654","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:01",4,5,1,4,"bos","Lexie Laing","Incomplete Play",163,80,"Direct","","","",58,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"655","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:01",4,5,1,4,"bos","Samantha Davis","Incomplete Play Reception",172,72,"Direct","","","",58.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"656","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:56",4,5,1,4,"bos","Mallory Souliotis","Puck Recovery",136,2,"","","","",61,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"657","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:56",4,5,1,4,"bos","Mallory Souliotis","Play",136,2,"Indirect","","","",62,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"658","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:56",4,5,1,4,"bos","Tori Sullivan","Play Reception",180,5,"Indirect","","","",62.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"659","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:53",4,5,1,4,"bos","Tori Sullivan","Play",163,3,"Direct","","","",63,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"660","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:53",4,5,1,4,"bos","Mallory Souliotis","Play Reception",128,4,"Direct","","","",63.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"661","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:51",4,5,1,4,"bos","Mallory Souliotis","Play",129,21,"Direct","","","",64,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"662","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:51",4,5,1,4,"bos","Kaleigh Fratkin","Play Reception",130,71,"Direct","","","",64.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"663","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:48",4,5,1,4,"bos","Kaleigh Fratkin","Play",129,58,"Direct","","","",65,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"664","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:48",4,5,1,4,"bos","Tori Sullivan","Play Reception",157,4,"Direct","","","",65.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"665","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:45",4,5,1,4,"bos","Tori Sullivan","Play",147,6,"Direct","","","",66,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"666","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"18:45",4,5,1,4,"bos","Mallory Souliotis","Play Reception",129,20,"Direct","","","",66.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"667","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:41",4,5,1,4,"bos","Mallory Souliotis","Puck Recovery",107,24,"","","","",6,0,1,"Played",1,0,0,0,0,0,0,0,0,0
"668","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:41",4,5,1,4,"bos","Mallory Souliotis","Play",116,2,"Indirect","","","",7,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"669","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:41",4,5,1,4,"bos","Mallory Souliotis","Zone Entry",125,8,"Played","","","",8,1,1,"Played",1,0,0,0,0,0,0,0,0,0
"670","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:41",4,5,1,4,"bos","McKenna Brand","Play Reception",153,6,"Indirect","","","",8.5,1,1,"Played",1,0,0,0,0,0,0,0,1,0
"671","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:40",4,5,1,4,"bos","McKenna Brand","Incomplete Play",158,1,"Direct","","","",9,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"672","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:40",4,5,1,4,"bos","Jillian Dempsey","Incomplete Play Reception",167,41,"Direct","","","",9.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"673","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:37",4,5,1,4,"bos","Jillian Dempsey","Puck Recovery",173,75,"","","","",10,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"674","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:37",4,5,1,4,"bos","Jillian Dempsey","Play",154,82,"Direct","","","",11,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"675","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:37",4,5,1,4,"bos","Kaleigh Fratkin","Play Reception",131,75,"Direct","","","",11.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"676","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:35",4,5,1,4,"bos","Kaleigh Fratkin","Play",133,79,"Indirect","","","",12,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"677","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:35",4,5,1,4,"bos","Jillian Dempsey","Play Reception",171,77,"Indirect","","","",12.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"678","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:32",4,5,1,4,"bos","Jillian Dempsey","Incomplete Play",162,65,"Direct","","","",13,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"679","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:32",4,5,1,4,"bos","McKenna Brand","Incomplete Play Reception",189,69,"Direct","","","",13.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"680","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:29",4,5,1,4,"bos","Kaleigh Fratkin","Puck Recovery",153,82,"","","","",16,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"681","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:28",4,5,1,4,"bos","Kaleigh Fratkin","Play",152,80,"Direct","","","",17,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"682","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:28",4,5,1,4,"bos","McKenna Brand","Play Reception",181,81,"Direct","","","",17.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"683","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:26",4,5,1,4,"bos","McKenna Brand","Play",181,81,"Direct","","","",18,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"684","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:26",4,5,1,4,"bos","Kaleigh Fratkin","Play Reception",132,82,"Direct","","","",18.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"685","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:23",4,5,1,4,"bos","Kaleigh Fratkin","Play",132,69,"Direct","","","",19,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"686","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:23",4,5,1,4,"bos","Mallory Souliotis","Play Reception",134,19,"Direct","","","",19.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"687","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:21",4,5,1,4,"bos","Mallory Souliotis","Play",134,19,"Indirect","","","",20,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"688","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:21",4,5,1,4,"bos","Jillian Dempsey","Play Reception",163,75,"Indirect","","","",20.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"689","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:20",4,5,1,4,"bos","Jillian Dempsey","Play",162,76,"Direct","","","",21,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"690","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:20",4,5,1,4,"bos","Kaleigh Fratkin","Play Reception",134,36,"Direct","","","",21.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"691","21","20210201bufbos_2_045_6","Cross Ice","20210201bufbos_2_045",6,"2021-02-01","buf","bos",2,"0:20",4,5,1,4,"bos","Kaleigh Fratkin","Shot",134,36,"Slapshot","Blocked","t","t",22,1,1,"Played",0,0,0,1,0,0,1,0,0,0
